group_id,query,atc_code,label
3282,dlxnd,P01AA03,1
3282,dlxnd,J02AC03,0
3282,dlxnd,H01AA02,0
3282,dlxnd,N03AX09,0
3282,dlxnd,L01BB05,0
3283,dilox,P01AA03,1
3283,dilox,J01MB04,0
3283,dilox,J05AX12,0
3283,dilox,B01AE06,0
3283,dilox,R03AC03,0
3284,xyclz,P02BB04,1
3284,xyclz,N03AX16,0
3284,xyclz,J06BA02,0
3284,xyclz,J01DD13,0
3284,xyclz,M03BX10,0
3285,oxycl,P02BB04,1
3285,oxycl,R03DX05,0
3285,oxycl,N05BA02,0
3285,oxycl,A10BJ02,0
3285,oxycl,M05BX04,0
3286,oxyc,P02BB04,1
3286,oxyc,N05CJ02,0
3286,oxyc,V03AE02,0
3286,oxyc,G03GB02,0
3286,oxyc,V03AE03,0
3287,diet,P02CB02,1
3287,diet,L04AA27,0
3287,diet,C01BD04,0
3287,diet,L04AX06,0
3287,diet,J06BB03,0
3288,hetrazan,P02CB02,1
3288,hetrazan,J01DD01,0
3288,hetrazan,N05CD05,0
3288,hetrazan,R06AB04,0
3288,hetrazan,S01BA01,0
3289,dieth,P02CB02,1
3289,dieth,C08CA01,0
3289,dieth,V09BA02,0
3289,dieth,N05AE03,0
3289,dieth,L04AH02,0
3290,fuma,P02AX01,1
3290,fuma,A07AA09,0
3290,fuma,L01XE19,0
3290,fuma,L04AD01,0
3290,fuma,J05AH01,0
3291,fumag,P02AX01,1
3291,fumag,P02BX06,0
3291,fumag,L02AE01,0
3291,fumag,L01XE41,0
3291,fumag,L01BB05,0
3292,fumagillin,P02AX01,1
3292,fumagillin,C03CA01,0
3292,fumagillin,A10BB01,0
3292,fumagillin,B03AX07,0
3292,fumagillin,N06BA07,0
3293,rifamycin,J01AX07,1
3293,rifamycin,G04BE08,0
3293,rifamycin,N05BA12,0
3293,rifamycin,D08AG02,0
3293,rifamycin,A09AA02,0
3294,rifa,J01AX07,1
3294,rifa,A02BC05,0
3294,rifa,R06AE09,0
3294,rifa,N04BB01,0
3294,rifa,A11HA03,0
3295,rifam,J01AX07,1
3295,rifam,C08CA08,0
3295,rifam,B01AC17,0
3295,rifam,P02DA01,0
3295,rifam,A16AA01,0
3296,vanco,A07AA09,1
3296,vanco,G02AB03,0
3296,vanco,V09HA01,0
3296,vanco,D08AG03,0
3296,vanco,D10AF01,0
3297,vancocin,A07AA09,1
3297,vancocin,J01CE02,0
3297,vancocin,B05BA02,0
3297,vancocin,N04BC09,0
3297,vancocin,J01XX08,0
3298,vncmy,A07AA09,1
3298,vncmy,A12CX,0
3298,vncmy,L04AA39,0
3298,vncmy,N05CD05,0
3298,vncmy,L04AA31,0
3299,neom,A07AA01,1
3299,neom,A05AA02,0
3299,neom,H03AA03,0
3299,neom,N02AA05,0
3299,neom,L04AA26,0
3300,neomycin,A07AA01,1
3300,neomycin,H05AA02,0
3300,neomycin,M03BC01,0
3300,neomycin,S01AE05,0
3300,neomycin,N06AA10,0
3301,nmycn,A07AA01,1
3301,nmycn,L01XX07,0
3301,nmycn,A04AA02,0
3301,nmycn,N03AG01,0
3301,nmycn,M01AB03,0
3302,spec,J01AX08,1
3302,spec,A10BH01,0
3302,spec,N05BA02,0
3302,spec,J02AA01,0
3302,spec,V03AE10,0
3303,trobi,J01AX08,1
3303,trobi,L04AA31,0
3303,trobi,N02AJ13,0
3303,trobi,C02KX01,0
3303,trobi,P02BB04,0
3304,trob,J01AX08,1
3304,trob,N03AB02,0
3304,trob,C09AA02,0
3304,trob,N06AF04,0
3304,trob,R03AA03,0
3305,penciclovir,D06BB06,1
3305,penciclovir,A06AD11,0
3305,penciclovir,A10BB03,0
3305,penciclovir,A06AG05,0
3305,penciclovir,L01BB02,0
3306,pnccl,D06BB06,1
3306,pnccl,G03AC06,0
3306,pnccl,D06AX05,0
3306,pnccl,D02AA01,0
3306,pnccl,L04AX06,0
3307,penci,D06BB06,1
3307,penci,D08AE04,0
3307,penci,V10XX01,0
3307,penci,J01AA12,0
3307,penci,M05BX06,0
3308,famv,J05AB09,1
3308,famv,S01BC03,0
3308,famv,M05BA08,0
3308,famv,L01XE25,0
3308,famv,R03AK06,0
3309,famvi,J05AB09,1
3309,famvi,A10BB03,0
3309,famvi,L03AB07,0
3309,famvi,L01CA02,0
3309,famvi,D08AC02,0
3310,famc,J05AB09,1
3310,famc,N02BE01,0
3310,famc,L03AX13,0
3310,famc,H01BB02,0
3310,famc,A09AA02,0
3311,epclusa,J05AP56,1
3311,epclusa,V09IX01,0
3311,epclusa,J07AH08,0
3311,epclusa,L04AC10,0
3311,epclusa,N02CC02,0
3312,epclu,J05AP56,1
3312,epclu,V06DX,0
3312,epclu,B01AC07,0
3312,epclu,V03AF04,0
3312,epclu,A03FA01,0
3313,epcl,J05AP56,1
3313,epcl,N07BB51,0
3313,epcl,J06BA02,0
3313,epcl,R05CA02,0
3313,epcl,N07XX03,0
3314,glec,J05AP57,1
3314,glec,S01BA04,0
3314,glec,L01XK01,0
3314,glec,A10BD02,0
3314,glec,J02AC01,0
3315,mavyr,J05AP57,1
3315,mavyr,N04AA02,0
3315,mavyr,N01AB08,0
3315,mavyr,J06BA01,0
3315,mavyr,C02KX01,0
3316,glcpr,J05AP57,1
3316,glcpr,H03AA01,0
3316,glcpr,N04BB01,0
3316,glcpr,L01XB01,0
3316,glcpr,N06AF04,0
3317,mtrct,J05AF09,1
3317,mtrct,B01AC05,0
3317,mtrct,M03AC03,0
3317,mtrct,C02CA04,0
3317,mtrct,A07AA02,0
3318,emtr,J05AF09,1
3318,emtr,C01EB09,0
3318,emtr,G03GA05,0
3318,emtr,L01XC14,0
3318,emtr,L01XA01,0
3319,emtri,J05AF09,1
3319,emtri,G02AD02,0
3319,emtri,A07FA02,0
3319,emtri,C07AB09,0
3319,emtri,L02AE01,0
3320,rilp,J05AG05,1
3320,rilp,J05AB12,0
3320,rilp,J02AC03,0
3320,rilp,G03BA03,0
3320,rilp,A16AX01,0
3321,edurant,J05AG05,1
3321,edurant,D10AE01,0
3321,edurant,P03AC01,0
3321,edurant,L01BB05,0
3321,edurant,C03BA08,0
3322,edura,J05AG05,1
3322,edura,D06BB10,0
3322,edura,N06BA04,0
3322,edura,C07AB02,0
3322,edura,N05AD08,0
3323,saqui,J05AE01,1
3323,saqui,J04AK02,0
3323,saqui,R03AB02,0
3323,saqui,L01BC05,0
3323,saqui,C09AA04,0
3324,invirase,J05AE01,1
3324,invirase,N03AX12,0
3324,invirase,G02AB01,0
3324,invirase,D07AB02,0
3324,invirase,J01DI52,0
3325,invir,J05AE01,1
3325,invir,C01CX08,0
3325,invir,R06AX02,0
3325,invir,J06BB05,0
3325,invir,V09IX01,0
3326,tipranavir,J05AE09,1
3326,tipranavir,A07XA04,0
3326,tipranavir,N02AA05,0
3326,tipranavir,N04AA01,0
3326,tipranavir,M04AA01,0
3327,tipr,J05AE09,1
3327,tipr,D06AX09,0
3327,tipr,A10AE05,0
3327,tipr,G03GA01,0
3327,tipr,A11CC05,0
3328,tprnv,J05AE09,1
3328,tprnv,V08AA01,0
3328,tprnv,L01XE29,0
3328,tprnv,N05CF03,0
3328,tprnv,P02BA01,0
3329,celsentri,J05AX09,1
3329,celsentri,N06AG02,0
3329,celsentri,V09IX01,0
3329,celsentri,N05AH02,0
3329,celsentri,L01XA01,0
3330,strib,J05AX09,1
3330,strib,H03BB02,0
3330,strib,N03AG01,0
3330,strib,A11HA01,0
3330,strib,J01XA05,0
3331,mrvrc,J05AX09,1
3331,mrvrc,M03BA02,0
3331,mrvrc,A02BC03,0
3331,mrvrc,J01XE01,0
3331,mrvrc,B05XA05,0
3332,flum,J05AC02,1
3332,flum,M03BC01,0
3332,flum,N05AE01,0
3332,flum,V08CA03,0
3332,flum,J01GB04,0
3333,flumadine,J05AC02,1
3333,flumadine,R01AD07,0
3333,flumadine,N07AA05,0
3333,flumadine,N04BX01,0
3333,flumadine,L01XC12,0
3334,rmntd,J05AC02,1
3334,rmntd,A02BC03,0
3334,rmntd,L01XB01,0
3334,rmntd,V03AE03,0
3334,rmntd,G03CA01,0
3335,oselt,J05AH02,1
3335,oselt,N02CX02,0
3335,oselt,R03DA05,0
3335,oselt,J06BB01,0
3335,oselt,J01CR05,0
3336,sltm,J05AH02,1
3336,sltm,R06AA04,0
3336,sltm,A12AA03,0
3336,sltm,N05AB04,0
3336,sltm,N01AB08,0
3337,o se,J05AH02,1
3337,o se,D10AX03,0
3337,o se,A03AD02,0
3337,o se,L04AA23,0
3337,o se,N05CD03,0
3338,zana,J05AH01,1
3338,zana,N07BA01,0
3338,zana,N05CH02,0
3338,zana,P01BB51,0
3338,zana,M05BX04,0
3339,relen,J05AH01,1
3339,relen,D06BA01,0
3339,relen,J07AD01,0
3339,relen,G03AD01,0
3339,relen,L04AX02,0
3340,inhalation,J05AH01,1
3340,inhalation,L04AA37,0
3340,inhalation,V03AE10,0
3340,inhalation,B02BD03,0
3340,inhalation,V03AF04,0
3341,rapi,J05AH03,1
3341,rapi,A03AD02,0
3341,rapi,N03AF01,0
3341,rapi,D05AA01,0
3341,rapi,A12BA51,0
3342,peram,J05AH03,1
3342,peram,L04AA29,0
3342,peram,N04BX02,0
3342,peram,A10BB12,0
3342,peram,A07EA06,0
3343,prmvr,J05AH03,1
3343,prmvr,S01AE01,0
3343,prmvr,J06BB08,0
3343,prmvr,N07BB04,0
3343,prmvr,D06AX09,0
3344,xofl,J05AX25,1
3344,xofl,B01AC21,0
3344,xofl,M01AH05,0
3344,xofl,V03AF03,0
3344,xofl,V03AE07,0
3345,xofluza,J05AX25,1
3345,xofluza,H01BB01,0
3345,xofluza,A02BA03,0
3345,xofluza,A02AD02,0
3345,xofluza,J01AA07,0
3346,baloxavir marboxil,J05AX25,1
3346,baloxavir marboxil,C09AA04,0
3346,baloxavir marboxil,J07BB01,0
3346,baloxavir marboxil,R03AC02,0
3346,baloxavir marboxil,L04AA16,0
3347,meti,J05AX05,1
3347,meti,N04BC05,0
3347,meti,D05BB01,0
3347,meti,P02CA03,0
3347,meti,V09XA01,0
3348,metisoprinol,J05AX05,1
3348,metisoprinol,N01AB07,0
3348,metisoprinol,J07BH01,0
3348,metisoprinol,P02CA03,0
3348,metisoprinol,N06AA12,0
3349,isop,J05AX05,1
3349,isop,N05CH02,0
3349,isop,J05AB12,0
3349,isop,L01XE29,0
3349,isop,L01XX61,0
3350,alda,D06BB10,1
3350,alda,C01CA24,0
3350,alda,N06AB05,0
3350,alda,L04AC02,0
3350,alda,V03AB15,0
3351,kem boi 5%,D06BB10,1
3351,kem boi 5%,C02DB02,0
3351,kem boi 5%,N02CC03,0
3351,kem boi 5%,R05CB,0
3351,kem boi 5%,B01AB04,0
3352,mq md,D06BB10,1
3352,mq md,J01CR03,0
3352,mq md,L01XC14,0
3352,mq md,J01CE01,0
3352,mq md,J02AC01,0
3353,inte,L03AB08,1
3353,inte,J06BB04,0
3353,inte,D04AB07,0
3353,inte,H05BX01,0
3353,inte,C02AC01,0
3354,betaseron,L03AB08,1
3354,betaseron,A02BA02,0
3354,betaseron,L01AD02,0
3354,betaseron,H01CC01,0
3354,betaseron,L01XC19,0
3355,betas,L03AB08,1
3355,betas,G03AA14,0
3355,betas,N02CX02,0
3355,betas,L01AA06,0
3355,betas,A12CE02,0
3356,spnmd,L04AA30,1
3356,spnmd,S01AE01,0
3356,spnmd,R03DX09,0
3356,spnmd,M03BX03,0
3356,spnmd,A12AA04,0
3357,mayz,L04AA30,1
3357,mayz,J01GB06,0
3357,mayz,D01BA02,0
3357,mayz,M01AB03,0
3357,mayz,N06AX05,0
3358,mayze,L04AA30,1
3358,mayze,J05AX16,0
3358,mayze,N01AX13,0
3358,mayze,A02AD02,0
3358,mayze,L02AB01,0
3359,ozani,L04AA41,1
3359,ozani,A12AA03,0
3359,ozani,J01XB02,0
3359,ozani,J01FA06,0
3359,ozani,L04AC10,0
3360,ozan,L04AA41,1
3360,ozan,C09AA10,0
3360,ozan,R06AB54,0
3360,ozan,H01BB01,0
3360,ozan,S01CA05,0
3361,znmd,L04AA41,1
3361,znmd,J02AX05,0
3361,znmd,J01DI54,0
3361,znmd,B01AC09,0
3361,znmd,A10BB03,0
3362,kevza,L04AC09,1
3362,kevza,C03AA03,0
3362,kevza,A11HA04,0
3362,kevza,L02BG01,0
3362,kevza,C01CA24,0
3363,dacli,L04AC09,1
3363,dacli,N07AA03,0
3363,dacli,B01AD01,0
3363,dacli,J04AB02,0
3363,dacli,R06AD02,0
3364,zinbryta,L04AC09,1
3364,zinbryta,N06DA04,0
3364,zinbryta,J05AX16,0
3364,zinbryta,N06AB10,0
3364,zinbryta,B05AA05,0
3365,trea,V03A,1
3365,trea,L01XE25,0
3365,trea,N05CH02,0
3365,trea,V08AA03,0
3365,trea,G03CA03,0
3366,treat,V03A,1
3366,treat,A02BB01,0
3366,treat,N05BA02,0
3366,treat,D04AB07,0
3366,treat,L04AC08,0
3367,tuy t,V03A,1
3367,tuy t,N07BC02,0
3367,tuy t,R03BA05,0
3367,tuy t,M01AH01,0
3367,tuy t,A12BA52,0
3368,ortho,L04AA01,1
3368,ortho,L01XX07,0
3368,ortho,M01AX01,0
3368,ortho,J04AK06,0
3368,ortho,A12CC07,0
3369,murom,L04AA01,1
3369,murom,L01XE46,0
3369,murom,J05AP01,0
3369,murom,L02BX06,0
3369,murom,M01AH01,0
3370,orthoclone okt3,L04AA01,1
3370,orthoclone okt3,B05AA01,0
3370,orthoclone okt3,P02DA01,0
3370,orthoclone okt3,J05AD01,0
3370,orthoclone okt3,R06AA02,0
3371,glob,J06BB04,1
3371,glob,R03DC03,0
3371,glob,M05BA04,0
3371,glob,L01XE01,0
3371,glob,N04BC04,0
3372,glbln,J06BB04,1
3372,glbln,A10BX09,0
3372,glbln,L01XC22,0
3372,glbln,N01AB01,0
3372,glbln,L04AH02,0
3373,hptts,J06BB04,1
3373,hptts,C03BA11,0
3373,hptts,N07CA01,0
3373,hptts,V03AC01,0
3373,hptts,D10AF01,0
3374,cyto,J06BB09,1
3374,cyto,N07XX03,0
3374,cyto,L01BB05,0
3374,cyto,J01AA07,0
3374,cyto,L01XX59,0
3375,cmv-,J06BB09,1
3375,cmv-,M01AE03,0
3375,cmv-,J05AE08,0
3375,cmv-,L01XE02,0
3375,cmv-,B01AC09,0
3376,cmv-i,J06BB09,1
3376,cmv-i,V07AB05,0
3376,cmv-i,N02CA02,0
3376,cmv-i,V03AX02,0
3376,cmv-i,A02AB01,0
3377,rsprt,J06BB08,1
3377,rsprt,J01DB09,0
3377,rsprt,R06AA05,0
3377,rsprt,V03AE04,0
3377,rsprt,B05AA05,0
3378,respi,J06BB08,1
3378,respi,V03AB04,0
3378,respi,B05XA02,0
3378,respi,H01BA02,0
3378,respi,H05AA04,0
3379,rsv-,J06BB08,1
3379,rsv-,V03AB25,0
3379,rsv-,L01XE04,0
3379,rsv-,A12CX,0
3379,rsv-,J05AR01,0
3380,syna,J06BB16,1
3380,syna,D01BA02,0
3380,syna,H02AB02,0
3380,syna,D03AX03,0
3380,syna,J01DH02,0
3381,pali,J06BB16,1
3381,pali,P01AX11,0
3381,pali,L01AA02,0
3381,pali,C10AX14,0
3381,pali,J07BC02,0
3382,synag,J06BB16,1
3382,synag,S01ED01,0
3382,synag,C01DA14,0
3382,synag,J05AP57,0
3382,synag,L02AE02,0
3383,vac xin cum (song giam doc luc),J07BB03,1
3383,vac xin cum (song giam doc luc),A07FA02,0
3383,vac xin cum (song giam doc luc),V08AB07,0
3383,vac xin cum (song giam doc luc),G03GA07,0
3383,vac xin cum (song giam doc luc),J07BH01,0
3384,flumist,J07BB03,1
3384,flumist,N04BB01,0
3384,flumist,L04AF07,0
3384,flumist,N05BA06,0
3384,flumist,L04AB06,0
3385,vac,J07BB03,1
3385,vac,C10AX08,0
3385,vac,J01CF06,0
3385,vac,G03AA12,0
3385,vac,B05XA01,0
3386,vac x,J07BK03,1
3386,vac x,G02AD02,0
3386,vac x,N01BA02,0
3386,vac x,A12AA01,0
3386,vac x,J01AA07,0
3387,shing,J07BK03,1
3387,shing,V03AB39,0
3387,shing,P01AC01,0
3387,shing,H02AA01,0
3387,shing,V08AB07,0
3388,shin,J07BK03,1
3388,shin,C05BB02,0
3388,shin,J06AA01,0
3388,shin,N02AB01,0
3388,shin,D08AG02,0
3389,vac xin soi,J07BD54,1
3389,vac xin soi,A04AD12,0
3389,vac xin soi,G03AA12,0
3389,vac xin soi,V03AB11,0
3389,vac xin soi,J05AX16,0
3390,vc xn,J07BD54,1
3390,vc xn,L01XX17,0
3390,vc xn,C10AB05,0
3390,vc xn,N02CX02,0
3390,vc xn,A02AD03,0
3391,vac,J07BD54,1
3391,vac,N01AH06,0
3391,vac,N06DX01,0
3391,vac,N02AB02,0
3391,vac,M01AE01,0
3392,n vn,J07AJ51,1
3392,n vn,S01AE01,0
3392,n vn,M01AH05,0
3392,n vn,G02CX01,0
3392,n vn,L04AF01,0
3393,h g (,J07AJ51,1
3393,h g (,C01BA02,0
3393,h g (,B02BX04,0
3393,h g (,J01XD01,0
3393,h g (,V03AB37,0
3394,ho ga (dtp),J07AJ51,1
3394,ho ga (dtp),N06AX25,0
3394,ho ga (dtp),L01XE06,0
3394,ho ga (dtp),J01XA02,0
3394,ho ga (dtp),N04BD03,0
3395,vac,J07BH02,1
3395,vac,A11HA04,0
3395,vac,C05CA03,0
3395,vac,J07AP03,0
3395,vac,M03BA03,0
3396,havri,J07BH02,1
3396,havri,J07AL52,0
3396,havri,B03BB01,0
3396,havri,G02CX01,0
3396,havri,N06AB05,0
3397,vaqta,J07BH02,1
3397,vaqta,L01BB07,0
3397,vaqta,J05AB01,0
3397,vaqta,L01XX59,0
3397,vaqta,C02KX01,0
3398,ixiaro,J07BA02,1
3398,ixiaro,L01XX24,0
3398,ixiaro,R06AA02,0
3398,ixiaro,L01XC19,0
3398,ixiaro,P01CX01,0
3399,je-v,J07BA02,1
3399,je-v,G03GA07,0
3399,je-v,L04AF07,0
3399,je-v,L02AE01,0
3399,je-v,J01XA05,0
3400,vac xin viem nao nhat ban,J07BA02,1
3400,vac xin viem nao nhat ban,N06AA02,0
3400,vac xin viem nao nhat ban,H01CC02,0
3400,vac xin viem nao nhat ban,J01XX01,0
3400,vac xin viem nao nhat ban,D10AD01,0
3401,vac xin lao (bcg),J07AH02,1
3401,vac xin lao (bcg),J01CA01,0
3401,vac xin lao (bcg),S01AE07,0
3401,vac xin lao (bcg),V03AB17,0
3401,vac xin lao (bcg),C01DA14,0
3402,vac x,J07AH02,1
3402,vac x,N04BD02,0
3402,vac x,H01CB02,0
3402,vac x,B02BX05,0
3402,vac x,L01XX19,0
3403,bcg,J07AH02,1
3403,bcg,A05BA01,0
3403,bcg,J01XD01,0
3403,bcg,L01XK02,0
3403,bcg,J05AF01,0
3404,infan,J07CA09,1
3404,infan,H05BX01,0
3404,infan,P02AX01,0
3404,infan,J01EA01,0
3404,infan,N05CA04,0
3405,viem,J07CA09,1
3405,viem,C09AA09,0
3405,viem,N06AB03,0
3405,viem,J01EC01,0
3405,viem,P01BA02,0
3406,infa,J07CA09,1
3406,infa,B01AD01,0
3406,infa,J05AF30,0
3406,infa,L01BC02,0
3406,infa,C09CA04,0
3407,vac xin bai liet (bat hoat - ipv),J07BF03,1
3407,vac xin bai liet (bat hoat - ipv),A04AA05,0
3407,vac xin bai liet (bat hoat - ipv),J04AK05,0
3407,vac xin bai liet (bat hoat - ipv),B01AB04,0
3407,vac xin bai liet (bat hoat - ipv),L04AA37,0
3408,vc xn,J07BF03,1
3408,vc xn,V07AV,0
3408,vc xn,B01AA07,0
3408,vc xn,L04AC04,0
3408,vc xn,N02CX02,0
3409,vac,J07BF03,1
3409,vac,P01CX01,0
3409,vac,J05AF05,0
3409,vac,V08CA08,0
3409,vac,V03AB06,0
3410,vc xn,J07BF01,1
3410,vc xn,B01AC17,0
3410,vc xn,J05AF10,0
3410,vc xn,A09AB01,0
3410,vc xn,B02BD02,0
3411,vac x,J07BF01,1
3411,vac x,C10AA02,0
3411,vac x,B01AC16,0
3411,vac x,V03AF01,0
3411,vac x,C01CA08,0
3412,vac,J07BF01,1
3412,vac,P02DA01,0
3412,vac,B03AC02,0
3412,vac,D06AA04,0
3412,vac,A07AA11,0
3413,opre,L03AX05,1
3413,opre,A11CC05,0
3413,opre,A16AA01,0
3413,opre,J01FF01,0
3413,opre,L01XE22,0
3414,oprel,L03AX05,1
3414,oprel,C09AA04,0
3414,oprel,G02CB01,0
3414,oprel,B01AC05,0
3414,oprel,L01AA03,0
3415,neumega,L03AX05,1
3415,neumega,M03BX10,0
3415,neumega,M01AE01,0
3415,neumega,L04AA38,0
3415,neumega,G02CB03,0
3416,thrmb,B03AB11,1
3416,thrmb,B05AA06,0
3416,thrmb,L01BA04,0
3416,thrmb,J01CE02,0
3416,thrmb,L02AB01,0
3417,throm,B03AB11,1
3417,throm,N03AA02,0
3417,throm,H05BA01,0
3417,throm,R03DC03,0
3417,throm,C01EB09,0
3418,thro,B03AB11,1
3418,thro,J05AG04,0
3418,thro,J05AG01,0
3418,thro,V08AB07,0
3418,thro,L02BX06,0
3419,npla,B03AX07,1
3419,npla,V03AB20,0
3419,npla,C07AG01,0
3419,npla,N07BB01,0
3419,npla,L01CD01,0
3420,romi,B03AX07,1
3420,romi,N07BC01,0
3420,romi,C10AA01,0
3420,romi,N05AE04,0
3420,romi,A07AA11,0
3421,rmpls,B03AX07,1
3421,rmpls,N01AH02,0
3421,rmpls,S01EA05,0
3421,rmpls,L04AC02,0
3421,rmpls,C04AX01,0
3422,prom,B03AX05,1
3422,prom,D07AD01,0
3422,prom,B05AA07,0
3422,prom,D06BB04,0
3422,prom,J04AB05,0
3423,ltrmb,B03AX05,1
3423,ltrmb,N02CX02,0
3423,ltrmb,G04BE09,0
3423,ltrmb,B03BA01,0
3423,ltrmb,L04AC10,0
3424,eltro,B03AX05,1
3424,eltro,A10BB12,0
3424,eltro,L02BX02,0
3424,eltro,N07BB04,0
3424,eltro,H03AA02,0
3425,cerez,A16AB02,1
3425,cerez,V03AB26,0
3425,cerez,J01DI54,0
3425,cerez,J01DA08,0
3425,cerez,V06DC01,0
3426,cere,A16AB02,1
3426,cere,D06BA01,0
3426,cere,N02AB01,0
3426,cere,J05AG03,0
3426,cere,G03GA05,0
3427,cerezyme,A16AB02,1
3427,cerezyme,P03AC04,0
3427,cerezyme,A07XA01,0
3427,cerezyme,A07AA11,0
3427,cerezyme,L01AC01,0
3428,vela,A16AB10,1
3428,vela,QN05CM90,0
3428,vela,J04AK05,0
3428,vela,C02KX01,0
3428,vela,J01MB04,0
3429,velag,A16AB10,1
3429,velag,G03AC06,0
3429,velag,J01FA10,0
3429,velag,L01XC19,0
3429,velag,J01CA12,0
3430,velaglucerase alfa,A16AB10,1
3430,velaglucerase alfa,L02AE03,0
3430,velaglucerase alfa,N02CC04,0
3430,velaglucerase alfa,V03AB35,0
3430,velaglucerase alfa,A11HA03,0
3431,alglucerase,A16AB01,1
3431,alglucerase,V03AF03,0
3431,alglucerase,M04AB01,0
3431,alglucerase,S01AB04,0
3431,alglucerase,C09AA06,0
3432,ceredase,A16AB01,1
3432,ceredase,L01XX17,0
3432,ceredase,D02BA01,0
3432,ceredase,J01GB07,0
3432,ceredase,M01AE01,0
3433,alglu,A16AB01,1
3433,alglu,N07BC01,0
3433,alglu,P02AX01,0
3433,alglu,L01BB07,0
3433,alglu,P01BC01,0
3434,laron,A16AB03,1
3434,laron,N07XX02,0
3434,laron,A10BG03,0
3434,laron,A03AB08,0
3434,laron,J07BF01,0
3435,aldur,A16AB03,1
3435,aldur,D07AC13,0
3435,aldur,S01AX19,0
3435,aldur,J05AX09,0
3435,aldur,A03AD02,0
3436,la ronidase,A16AB03,1
3436,la ronidase,D06BB01,0
3436,la ronidase,P01AX11,0
3436,la ronidase,R03DX10,0
3436,la ronidase,B05XA02,0
3437,drslf,A16AB05,1
3437,drslf,D06AX07,0
3437,drslf,C10AC02,0
3437,drslf,L01BC05,0
3437,drslf,G03DA04,0
3438,idursulfase,A16AB05,1
3438,idursulfase,N03AX12,0
3438,idursulfase,B02BD02,0
3438,idursulfase,L01XC03,0
3438,idursulfase,C10AX14,0
3439,elap,A16AB05,1
3439,elap,P03AX01,0
3439,elap,J05AF30,0
3439,elap,L01XX14,0
3439,elap,H01AA05,0
3440,galsu,A16AB04,1
3440,galsu,L02AE01,0
3440,galsu,J02AX04,0
3440,galsu,A07XA04,0
3440,galsu,D10BA01,0
3441,ga ls,A16AB04,1
3441,ga ls,A10BA02,0
3441,ga ls,R03AA03,0
3441,ga ls,N06AF01,0
3441,ga ls,L01AB01,0
3442,gals,A16AB04,1
3442,gals,A12CC07,0
3442,gals,J04AC01,0
3442,gals,N07XX06,0
3442,gals,L01XX02,0
3443,alph,B06AA04,1
3443,alph,V03AB16,0
3443,alph,G03AC03,0
3443,alph,N06AB04,0
3443,alph,J01XE02,0
3444,tryps,B06AA04,1
3444,tryps,V03AF06,0
3444,tryps,S01AD01,0
3444,tryps,A07FA01,0
3444,tryps,J01DB04,0
3445,alphatrypsine,B06AA04,1
3445,alphatrypsine,A11CC06,0
3445,alphatrypsine,G03CA57,0
3445,alphatrypsine,A12AA03,0
3445,alphatrypsine,J01DA23,0
3446,anti-inhibitor coagulant complex (apcc),B02BD03,1
3446,anti-inhibitor coagulant complex (apcc),G03GA01,0
3446,anti-inhibitor coagulant complex (apcc),L01DB02,0
3446,anti-inhibitor coagulant complex (apcc),P01AC01,0
3446,anti-inhibitor coagulant complex (apcc),J05AE02,0
3447,anti,B02BD03,1
3447,anti,P02BA01,0
3447,anti,J05AF09,0
3447,anti,L02AE01,0
3447,anti,R06AB03,0
3448,feib,B02BD03,1
3448,feib,A10BX02,0
3448,feib,A11HA05,0
3448,feib,B02BA01,0
3448,feib,A10BX06,0
3449,andexanet alfa,V03AB39,1
3449,andexanet alfa,C01BC03,0
3449,andexanet alfa,N06BA07,0
3449,andexanet alfa,N02AB03,0
3449,andexanet alfa,N05AE05,0
3450,andex,V03AB39,1
3450,andex,C01BC02,0
3450,andex,N01AH01,0
3450,andex,H02AB06,0
3450,andex,V03AE02,0
3451,ndxnt,V03AB39,1
3451,ndxnt,V09IX01,0
3451,ndxnt,J02AC01,0
3451,ndxnt,A10BB12,0
3451,ndxnt,R03DX09,0
3452,ferriprox,V03AC02,1
3452,ferriprox,L04AE01,0
3452,ferriprox,P01BD01,0
3452,ferriprox,N07CA01,0
3452,ferriprox,L04AC05,0
3453,dfrpr,V03AC02,1
3453,dfrpr,B03AC09,0
3453,dfrpr,A07AA02,0
3453,dfrpr,N04BD01,0
3453,dfrpr,J01XA01,0
3454,ferri,V03AC02,1
3454,ferri,M01AB15,0
3454,ferri,A16AB04,0
3454,ferri,V03AC03,0
3454,ferri,H03BB01,0
3455,digo,V03AB24,1
3455,digo,N05AH04,0
3455,digo,C07AB09,0
3455,digo,A08AA60,0
3455,digo,L04AX01,0
3456,digibind,V03AB24,1
3456,digibind,P01AE05,0
3456,digibind,L01XX07,0
3456,digibind,B01AC30,0
3456,digibind,A16AB02,0
3457,digox,V03AB24,1
3457,digox,A10BB09,0
3457,digox,J01DD02,0
3457,digox,B02BD04,0
3457,digox,A03AX13,0
3458,thnl,V03AB18,1
3458,thnl,R03AC02,0
3458,thnl,L04AC02,0
3458,thnl,N06AA02,0
3458,thnl,L01AX07,0
3459,etha,V03AB18,1
3459,etha,B01AB05,0
3459,etha,R01AD08,0
3459,etha,J07AL01,0
3459,etha,L01DB02,0
3460,ethanol,V03AB18,1
3460,ethanol,C03BA11,0
3460,ethanol,B01AX05,0
3460,ethanol,M01AB05,0
3460,ethanol,H01CB03,0
3461,cynd,V03AB26,1
