group_id,query,atc_code,label
10982,iclusig 90,N05CD05,0
10982,iclusig 90,J07AJ51,0
10982,iclusig 90,C10AX14,0
10982,iclusig 90,M01AC01,0
10982,iclusig 90,G04BE01,0
10982,iclusig 90,J05AF06,0
10982,iclusig 90,L01XX07,0
10982,iclusig 90,S01AE07,0
10983,alun 45,L01XE22,1
10983,alun 45,B01AA01,0
10983,alun 45,V03AB04,0
10983,alun 45,C01DA08,0
10983,alun 45,C02KX05,0
10983,alun 45,L01XC15,0
10983,alun 45,D02AB02,0
10983,alun 45,A07DA03,0
10983,alun 45,C09AA10,0
10984,iclusig 180,L01XE22,1
10984,iclusig 180,R06AA04,0
10984,iclusig 180,L01AD01,0
10984,iclusig 180,D01AE15,0
10984,iclusig 180,L04AA31,0
10984,iclusig 180,L01XE14,0
10984,iclusig 180,H01CC01,0
10984,iclusig 180,J05AX25,0
10984,iclusig 180,P02AX01,0
10985,ponatinib,L01XE22,1
10985,ponatinib,A07BA01,0
10985,ponatinib,A07EA06,0
10985,ponatinib,L01XX24,0
10985,ponatinib,L03AB01,0
10985,ponatinib,J04AK06,0
10985,ponatinib,L01XC18,0
10985,ponatinib,J05AB09,0
10985,ponatinib,L01XE01,0
10986,briga,L01XE22,1
10986,briga,A04AA05,0
10986,briga,N05AX16,0
10986,briga,V03AB06,0
10986,briga,A12CE02,0
10986,briga,L01BC08,0
10986,briga,L04AD02,0
10986,briga,D06AX02,0
10986,briga,N02BX16,0
10987,ponatinib 45mg,L01XE22,1
10987,ponatinib 45mg,L04AB06,0
10987,ponatinib 45mg,A10BB01,0
10987,ponatinib 45mg,H05BX01,0
10987,ponatinib 45mg,P02BX06,0
10987,ponatinib 45mg,C10AD02,0
10987,ponatinib 45mg,L04AA26,0
10987,ponatinib 45mg,L04AA36,0
10987,ponatinib 45mg,M02AB04,0
10988,iclu,L01XE22,1
10988,iclu,S01AE05,0
10988,iclu,L01BA06,0
10988,iclu,N06AA01,0
10988,iclu,A07XA04,0
10988,iclu,V08CA03,0
10988,iclu,L02BB06,0
10988,iclu,A05AA01,0
10988,iclu,R03BC01,0
10989,alunbrig 90,L01XE22,1
10989,alunbrig 90,J06BA02,0
10989,alunbrig 90,A05AA01,0
10989,alunbrig 90,A04AD12,0
10989,alunbrig 90,V09HA01,0
10989,alunbrig 90,R03BB01,0
10989,alunbrig 90,V03AC01,0
10989,alunbrig 90,C08CA05,0
10989,alunbrig 90,N03AA02,0
10990,brig 45,L01XE22,1
10990,brig 45,M03AX01,0
10990,brig 45,N02AJ13,0
10990,brig 45,M05BA08,0
10990,brig 45,D02BA01,0
10990,brig 45,N06AG02,0
10990,brig 45,L04AC05,0
10990,brig 45,S01CA05,0
10990,brig 45,A10AC01,0
10991,smrtn,L01XE34,1
10991,smrtn,S01EE04,0
10991,smrtn,J05AX08,0
10991,smrtn,C01CX08,0
10991,smrtn,L01DC03,0
10991,smrtn,H05AA02,0
10991,smrtn,A10BB12,0
10991,smrtn,P01BC01,0
10991,smrtn,J02AC05,0
10992,osimertinib,L01XE34,1
10992,osimertinib,A10BK01,0
10992,osimertinib,A03FA02,0
10992,osimertinib,A06AD01,0
10992,osimertinib,J05AE02,0
10992,osimertinib,N06AX25,0
10992,osimertinib,D08AG03,0
10992,osimertinib,A04AA05,0
10992,osimertinib,N02CC02,0
10993,osime,L01XE34,1
10993,osime,J05AP07,0
10993,osime,G03XA01,0
10993,osime,L04AC14,0
10993,osime,B01AC23,0
10993,osime,J05AE03,0
10993,osime,V03AB37,0
10993,osime,L04AX04,0
10993,osime,M05BA04,0
10994,osim,L01XE34,1
10994,osim,N05AA03,0
10994,osim,A06AD03,0
10994,osim,L01BB06,0
10994,osim,N05CA01,0
10994,osim,L03AA02,0
10994,osim,S02CA03,0
10994,osim,B02BD02,0
10994,osim,L01DA01,0
10995,smrt,L01XE34,1
10995,smrt,L04AA39,0
10995,smrt,D01AE15,0
10995,smrt,N02AJ06,0
10995,smrt,B05BC01,0
10995,smrt,M03AX02,0
10995,smrt,R05FA02,0
10995,smrt,R03AA15,0
10995,smrt,P01AB02,0
10996,tagr,L01XE34,1
10996,tagr,B05XA04,0
10996,tagr,N02CC02,0
10996,tagr,V03A,0
10996,tagr,H05BX02,0
10996,tagr,R06AD02,0
10996,tagr,V03AB05,0
10996,tagr,G03DA02,0
10996,tagr,L02AE01,0
10997,tagri,L01XE34,1
10997,tagri,L01DA01,0
10997,tagri,A04AA01,0
10997,tagri,D08AE04,0
10997,tagri,N05BA04,0
10997,tagri,A06AG04,0
10997,tagri,S01FA04,0
10997,tagri,C10AX09,0
10997,tagri,C07AB03,0
10998,tagrisso,L01XE34,1
10998,tagrisso,A10BA02,0
10998,tagrisso,G03GA07,0
10998,tagrisso,S01AB04,0
10998,tagrisso,J05AG05,0
10998,tagrisso,C03CA01,0
10998,tagrisso,V09BA02,0
10998,tagrisso,A04AD01,0
10998,tagrisso,V03AE10,0
10999,nerat,L01XE19,1
10999,nerat,D06BB10,0
10999,nerat,C10AA02,0
10999,nerat,M03AC02,0
10999,nerat,H01BA02,0
10999,nerat,C10AX,0
10999,nerat,N05BA02,0
10999,nerat,J06BA01,0
10999,nerat,L01DB02,0
11000,nerl,L01XE19,1
11000,nerl,R01AD08,0
11000,nerl,V08AB04,0
11000,nerl,L01BA04,0
11000,nerl,C03AA03,0
11000,nerl,B03BB01,0
11000,nerl,C10AX,0
11000,nerl,G04CB02,0
11000,nerl,G03GB02,0
11001,neratinib,L01XE19,1
11001,neratinib,P01BF05,0
11001,neratinib,R05CA03,0
11001,neratinib,A06AD15,0
11001,neratinib,L01XX24,0
11001,neratinib,L04AB05,0
11001,neratinib,R05CB02,0
11001,neratinib,L01XE18,0
11001,neratinib,V06AX01,0
11002,nera,L01XE19,1
11002,nera,V03AF02,0
11002,nera,J04AC01,0
11002,nera,B01AX05,0
11002,nera,R06AA04,0
11002,nera,R06AA09,0
11002,nera,L01XC12,0
11002,nera,J01GB07,0
11002,nera,M02AB04,0
11003,nrtn,L01XE19,1
11003,nrtn,L01XC18,0
11003,nrtn,N03AX11,0
11003,nrtn,A10AC01,0
11003,nrtn,P02BX06,0
11003,nrtn,C01CA24,0
11003,nrtn,N03AX15,0
11003,nrtn,J05AE01,0
11003,nrtn,L04AC02,0
11004,nerly,L01XE19,1
11004,nerly,C03DA04,0
11004,nerly,J01XX08,0
11004,nerly,A10AB04,0
11004,nerly,M03AX02,0
11004,nerly,L01AD01,0
11004,nerly,M03BC01,0
11004,nerly,L04AB06,0
11004,nerly,C10AC02,0
11005,nrtnb,L01XE19,1
11005,nrtnb,M01AE09,0
11005,nrtnb,B02BD08,0
11005,nrtnb,N06AX26,0
11005,nrtnb,J01FF02,0
11005,nrtnb,L01AA02,0
11005,nrtnb,L01XC12,0
11005,nrtnb,L03AB01,0
11005,nrtnb,M05BA03,0
11006,nerlynx,L01XE19,1
11006,nerlynx,D06AX05,0
11006,nerlynx,J02AC04,0
11006,nerlynx,L01DB06,0
11006,nerlynx,B01AB04,0
11006,nerlynx,L01XX46,0
11006,nerlynx,J04AM06,0
11006,nerlynx,B03AB11,0
11006,nerlynx,H02AB06,0
11007,prtz,L01XC12,1
11007,prtz,L01XX60,0
11007,prtz,J07AM01,0
11007,prtz,N05CK01,0
11007,prtz,N07AA02,0
11007,prtz,J07AP03,0
11007,prtz,R06AA01,0
11007,prtz,M03AX01,0
11007,prtz,R03DX05,0
11008,prtzm,L01XC12,1
11008,prtzm,N04BB01,0
11008,prtzm,N03AB02,0
11008,prtzm,L04AF02,0
11008,prtzm,A02BC04,0
11008,prtzm,L01XE02,0
11008,prtzm,A06AD11,0
11008,prtzm,C10AX15,0
11008,prtzm,N05CA04,0
11009,pertu,L01XC12,1
11009,pertu,C05BA03,0
11009,pertu,J06BB03,0
11009,pertu,L01BA01,0
11009,pertu,N01BB01,0
11009,pertu,D01AC03,0
11009,pertu,B05XA07,0
11009,pertu,B03BB01,0
11009,pertu,C01CA07,0
11010,pertuzumab,L01XC12,1
11010,pertuzumab,A12CC02,0
11010,pertuzumab,C08CA08,0
11010,pertuzumab,R03DA05,0
11010,pertuzumab,C01DA08,0
11010,pertuzumab,D06AX09,0
11010,pertuzumab,J05AF06,0
11010,pertuzumab,L01BC08,0
11010,pertuzumab,J01DB01,0
11011,pert,L01XC12,1
11011,pert,V03AB09,0
11011,pert,R03AC02,0
11011,pert,L04AF01,0
11011,pert,H03AA01,0
11011,pert,J05AB14,0
11011,pert,S01FA06,0
11011,pert,V03AX02,0
11011,pert,C10AX16,0
11012,perje,L01XC12,1
11012,perje,A03AX13,0
11012,perje,J01AA08,0
11012,perje,C04AX01,0
11012,perje,C09AA09,0
11012,perje,M04AC01,0
11012,perje,J05AP07,0
11012,perje,C02DD03,0
11012,perje,B05AA07,0
11013,perj,L01XC12,1
11013,perj,S02AA16,0
11013,perj,L02AE01,0
11013,perj,N06DA03,0
11013,perj,S01BC05,0
11013,perj,J01CF04,0
11013,perj,R03DC53,0
11013,perj,D06AX02,0
11013,perj,N01BB09,0
11014,perjeta,L01XC12,1
11014,perjeta,N07BB04,0
11014,perjeta,J04AB04,0
11014,perjeta,G03GA02,0
11014,perjeta,L04AB06,0
11014,perjeta,J04AC01,0
11014,perjeta,S01BA04,0
11014,perjeta,M05BA08,0
11014,perjeta,J01DH51,0
11015,ado-,L01XC14,1
11015,ado-,J02AC01,0
11015,ado-,C07AA05,0
11015,ado-,N02CC02,0
11015,ado-,V03AF03,0
11015,ado-,J01DH51,0
11015,ado-,N01AH01,0
11015,ado-,L01XX55,0
11015,ado-,J01DH04,0
11016,ado-t,L01XC14,1
11016,ado-t,V03AX03,0
11016,ado-t,A14AB01,0
11016,ado-t,M03BB03,0
11016,ado-t,C07AB02,0
11016,ado-t,N03AX09,0
11016,ado-t,B05BB01,0
11016,ado-t,L01XX61,0
11016,ado-t,A07BB,0
11017,ado-trastuzumab emtansine,L01XC14,1
11017,ado-trastuzumab emtansine,P01AE05,0
11017,ado-trastuzumab emtansine,J01GB07,0
11017,ado-trastuzumab emtansine,R05DA04,0
11017,ado-trastuzumab emtansine,J01GB03,0
11017,ado-trastuzumab emtansine,D05BB01,0
11017,ado-trastuzumab emtansine,B03AX05,0
11017,ado-trastuzumab emtansine,B01AC17,0
11017,ado-trastuzumab emtansine,R03DX10,0
11018,kadcyla,L01XC14,1
11018,kadcyla,L03AA13,0
11018,kadcyla,D07AC04,0
11018,kadcyla,A07XA01,0
11018,kadcyla,A12CC07,0
11018,kadcyla,L01XC19,0
11018,kadcyla,A12AA03,0
11018,kadcyla,A09AA02,0
11018,kadcyla,C09CA01,0
11019,d-tr,L01XC14,1
11019,d-tr,L01XX19,0
11019,d-tr,V03AF03,0
11019,d-tr,D05AA01,0
11019,d-tr,B01AC21,0
11019,d-tr,N01AH03,0
11019,d-tr,G04CA02,0
11019,d-tr,N02AF02,0
11019,d-tr,A10BX12,0
11020,kadc,L01XC14,1
11020,kadc,H03CA,0
11020,kadc,P02BB04,0
11020,kadc,L02BA04,0
11020,kadc,J02AC03,0
11020,kadc,N02BE51,0
11020,kadc,C05BA03,0
11020,kadc,J01AA02,0
11020,kadc,L04AA39,0
11021,ado-trastuzumab emtansine (t-dm1),L01XC14,1
11021,ado-trastuzumab emtansine (t-dm1),S01FB01,0
11021,ado-trastuzumab emtansine (t-dm1),L01XX02,0
11021,ado-trastuzumab emtansine (t-dm1),J07AJ02,0
11021,ado-trastuzumab emtansine (t-dm1),L01XX19,0
11021,ado-trastuzumab emtansine (t-dm1),M03BB03,0
11021,ado-trastuzumab emtansine (t-dm1),J01DH04,0
11021,ado-trastuzumab emtansine (t-dm1),C10AX16,0
11021,ado-trastuzumab emtansine (t-dm1),N01AH01,0
11022,kadcy,L01XC14,1
11022,kadcy,C01CA06,0
11022,kadcy,J05AP07,0
11022,kadcy,M03AA01,0
11022,kadcy,A03BA01,0
11022,kadcy,G03GA05,0
11022,kadcy,A07FA02,0
11022,kadcy,C01CA07,0
11022,kadcy,J06AA01,0
11023,d-trs,L01XC14,1
11023,d-trs,A16AB10,0
11023,d-trs,J01DE01,0
11023,d-trs,A16AA01,0
11023,d-trs,N03AF02,0
11023,d-trs,L01CD04,0
11023,d-trs,A16AB01,0
11023,d-trs,V03AB17,0
11023,d-trs,B01AE05,0
11024,ado,L01XC14,1
11024,ado,J05AG03,0
11024,ado,J04BA01,0
11024,ado,C08CA01,0
11024,ado,J07AG01,0
11024,ado,B01AC17,0
11024,ado,M01AE09,0
11024,ado,B03XA02,0
11024,ado,L04AA24,0
11025,enhertu,L01FH03,1
11025,enhertu,A03FA02,0
11025,enhertu,J01FF01,0
11025,enhertu,N05AA03,0
11025,enhertu,A10BB09,0
11025,enhertu,J06BB09,0
11025,enhertu,D01AE20,0
11025,enhertu,A07AA11,0
11025,enhertu,C01CA07,0
11026,trstz,L01FH03,1
11026,trstz,M03AC11,0
11026,trstz,L01AB01,0
11026,trstz,C04AX01,0
11026,trstz,N06AB08,0
11026,trstz,J06BB16,0
11026,trstz,V03AC03,0
11026,trstz,D10AD01,0
11026,trstz,V03AF01,0
11027,enher,L01FH03,1
11027,enher,A10AD01,0
11027,enher,N04BC05,0
11027,enher,S01BA07,0
11027,enher,N02AF01,0
11027,enher,L04AC05,0
11027,enher,A11HA02,0
11027,enher,V10XX03,0
11027,enher,M04AC01,0
11028,trast,L01FH03,1
11028,trast,C01CA07,0
11028,trast,L04AX01,0
11028,trast,R01AD12,0
11028,trast,L04AX02,0
11028,trast,A10BB07,0
11028,trast,H05AA02,0
11028,trast,N05AE01,0
11028,trast,L04AA33,0
11029,trastuzumab deruxtecan,L01FH03,1
11029,trastuzumab deruxtecan,C07AA03,0
11029,trastuzumab deruxtecan,L01XE16,0
11029,trastuzumab deruxtecan,G04CB01,0
11029,trastuzumab deruxtecan,H05AA02,0
11029,trastuzumab deruxtecan,B05XA05,0
11029,trastuzumab deruxtecan,J06BB01,0
11029,trastuzumab deruxtecan,N02CA01,0
11029,trastuzumab deruxtecan,P02AX01,0
11030,trst,L01FH03,1
11030,trst,L04AF02,0
11030,trst,A12AA03,0
11030,trst,J04AM06,0
11030,trst,B05XA02,0
11030,trst,A07DA03,0
11030,trst,C04AX01,0
11030,trst,N05AH02,0
11030,trst,L04AF07,0
11031,tras,L01FH03,1
11031,tras,C10AX,0
11031,tras,J01DH04,0
11031,tras,M03AC03,0
11031,tras,V03AX08,0
11031,tras,D02AX01,0
11031,tras,C01AE01,0
11031,tras,B01AC07,0
11031,tras,N06AA12,0
11032,enhe,L01FH03,1
11032,enhe,N03AX15,0
11032,enhe,B01AA03,0
11032,enhe,C10AB04,0
11032,enhe,D01BA02,0
11032,enhe,A08AB01,0
11032,enhe,J01DE01,0
11032,enhe,C09AA03,0
11032,enhe,J05AF04,0
11033,vectibix,L01XC08,1
11033,vectibix,C01BA01,0
11033,vectibix,J01CE01,0
11033,vectibix,B01AB01,0
11033,vectibix,N07BC02,0
11033,vectibix,A10BK03,0
11033,vectibix,J01DI02,0
11033,vectibix,D08AG03,0
11033,vectibix,L01BA06,0
11034,panit,L01XC08,1
11034,panit,J05AB14,0
11034,panit,L01BA01,0
11034,panit,A10BK03,0
11034,panit,N07BC01,0
11034,panit,N01AH02,0
11034,panit,A03FA03,0
11034,panit,C01BD01,0
11034,panit,V06DX,0
11035,pntmm,L01XC08,1
11035,pntmm,L01XC13,0
11035,pntmm,A12AA07,0
11035,pntmm,L01XE06,0
11035,pntmm,B01AB05,0
11035,pntmm,J01GA01,0
11035,pntmm,J07BA02,0
11035,pntmm,D03AX03,0
11035,pntmm,M03AC11,0
11036,panitumumab,L01XC08,1
11036,panitumumab,N04AA01,0
11036,panitumumab,J07AL02,0
11036,panitumumab,J01DB04,0
11036,panitumumab,J01XA04,0
11036,panitumumab,A16AA02,0
11036,panitumumab,L03AB11,0
11036,panitumumab,A12CC07,0
11036,panitumumab,J07AJ02,0
11037,pani,L01XC08,1
11037,pani,L01XC02,0
11037,pani,J07BK01,0
11037,pani,N02CC02,0
11037,pani,A11CC06,0
11037,pani,G02AD06,0
11037,pani,C04AX01,0
11037,pani,J07AL02,0
11037,pani,V03AE01,0
11038,vect,L01XC08,1
11038,vect,B03AC04,0
11038,vect,M01AE01,0
11038,vect,L03AB11,0
11038,vect,L01CD02,0
11038,vect,V03AX08,0
11038,vect,C09AA04,0
11038,vect,D08AG02,0
11038,vect,C07AA03,0
11039,pntm,L01XC08,1
11039,pntm,L04AX02,0
11039,pntm,D06AX01,0
11039,pntm,L01AA06,0
11039,pntm,A05BA03,0
11039,pntm,D06BB10,0
11039,pntm,L01XE01,0
11039,pntm,L04AX01,0
11039,pntm,S01EC07,0
11040,vecti,L01XC08,1
11040,vecti,V03AB18,0
11040,vecti,A10BB07,0
11040,vecti,B02BD03,0
11040,vecti,A12AA03,0
11040,vecti,B01AD11,0
11040,vecti,N05BA01,0
11040,vecti,J07BK01,0
11040,vecti,J07BH02,0
11041,pemb,L01XC18,1
11041,pemb,J01DD01,0
11041,pemb,J05AX15,0
11041,pemb,C08CA06,0
11041,pemb,L01XC15,0
11041,pemb,A14AB01,0
11041,pemb,J01MA14,0
11041,pemb,D10AF01,0
11041,pemb,L01XC19,0
11042,keyt,L01XC18,1
11042,keyt,H02AB05,0
11042,keyt,V09IX01,0
11042,keyt,B01AE01,0
11042,keyt,L01XC14,0
11042,keyt,C02DC01,0
11042,keyt,H02AB02,0
11042,keyt,L04AA38,0
11042,keyt,J01DB01,0
11043,pembr,L01XC18,1
11043,pembr,J06BB02,0
11043,pembr,J07AD01,0
11043,pembr,P01AB02,0
11043,pembr,B03AC06,0
11043,pembr,L04AC04,0
11043,pembr,D02AB02,0
11043,pembr,A16AB02,0
11043,pembr,R03AA15,0
11044,ramuc,L01XC18,1
11044,ramuc,L01XC07,0
11044,ramuc,C02DD03,0
11044,ramuc,V03AB33,0
11044,ramuc,L02AE04,0
11044,ramuc,C01CA06,0
11044,ramuc,L04AC01,0
11044,ramuc,J07BH02,0
11044,ramuc,D06AX02,0
11045,keytruda,L01XC18,1
11045,keytruda,C02DA01,0
11045,keytruda,M01CC01,0
11045,keytruda,A07AA09,0
11045,keytruda,H05AA02,0
11045,keytruda,N07BA01,0
11045,keytruda,N01AX07,0
11045,keytruda,L02BG06,0
11045,keytruda,D07AC13,0
11046,ramucirumab,L01XC18,1
11046,ramucirumab,V03AB06,0
11046,ramucirumab,B02BD03,0
11046,ramucirumab,N05CH02,0
11046,ramucirumab,M01AE03,0
11046,ramucirumab,A03AB04,0
11046,ramucirumab,V08AA03,0
11046,ramucirumab,H01CC01,0
11046,ramucirumab,J07BH01,0
11047,pembrolizumab,L01XC18,1
11047,pembrolizumab,J01DE01,0
11047,pembrolizumab,L04AC13,0
11047,pembrolizumab,J05AF30,0
11047,pembrolizumab,A11GA01,0
11047,pembrolizumab,A07EA06,0
11047,pembrolizumab,M03BA03,0
11047,pembrolizumab,C10AA02,0
11047,pembrolizumab,D05AA01,0
11048,cyram,L01XC18,1
11048,cyram,J01DA08,0
11048,cyram,N05CF01,0
11048,cyram,L04AA24,0
11048,cyram,J07AE01,0
11048,cyram,N03AX11,0
11048,cyram,C01BD06,0
11048,cyram,L01XC07,0
11048,cyram,M03BB03,0
11049,cyra,L01XC18,1
11049,cyra,B01AA01,0
11049,cyra,A10BA02,0
11049,cyra,G04BE09,0
11049,cyra,L01BB06,0
11049,cyra,A06AG04,0
11049,cyra,J02AX01,0
11049,cyra,C01DA02,0
11049,cyra,L01XE08,0
11050,keytr,L01XC18,1
11050,keytr,V03AC01,0
11050,keytr,L04AA33,0
11050,keytr,L04AD01,0
11050,keytr,L01BB03,0
11050,keytr,L04AF01,0
11050,keytr,C01EB03,0
11050,keytr,N02AJ03,0
11050,keytr,N02AB02,0
11051,tecentriq,L01XC15,1
11051,tecentriq,A06AG05,0
11051,tecentriq,J07AD01,0
11051,tecentriq,A10AE05,0
11051,tecentriq,C10AX,0
11051,tecentriq,N06AB05,0
11051,tecentriq,H02AB09,0
11051,tecentriq,J01AX07,0
11051,tecentriq,R06AX26,0
11052,tzlzm,L01XC15,1
11052,tzlzm,J07AJ02,0
11052,tzlzm,L01DC03,0
11052,tzlzm,C01EB09,0
11052,tzlzm,P01BF01,0
11052,tzlzm,A10BX07,0
11052,tzlzm,S01HA03,0
11052,tzlzm,C10AX08,0
11052,tzlzm,S01EB01,0
11053,tecen,L01XC15,1
11053,tecen,N05CF04,0
11053,tecen,L04AC03,0
11053,tecen,B01AE07,0
11053,tecen,V03AE02,0
11053,tecen,N07AA04,0
11053,tecen,B03AC06,0
11053,tecen,N02AJ13,0
11053,tecen,R05CB01,0
11054,tece,L01XC15,1
11054,tece,J01DI52,0
11054,tece,G03AD02,0
11054,tece,J07BG01,0
11054,tece,B01AF02,0
11054,tece,N07AB01,0
11054,tece,J07AJ51,0
11054,tece,A06AG03,0
11054,tece,N01BA02,0
11055,atez,L01XC15,1
11055,atez,J01MA07,0
11055,atez,L01XE36,0
11055,atez,J05AF07,0
11055,atez,C02AB01,0
11055,atez,J01CE01,0
11055,atez,A10BH03,0
11055,atez,J07BG01,0
11055,atez,J07BF01,0
11056,tzlz,L01XC15,1
11056,tzlz,L04AA45,0
11056,tzlz,L02BG01,0
11056,tzlz,N02BG07,0
11056,tzlz,B03BA01,0
11056,tzlz,H01AX01,0
11056,tzlz,R07AX02,0
11056,tzlz,N04BD01,0
11056,tzlz,L03AB01,0
11057,atezolizumab,L01XC15,1
11057,atezolizumab,C07AB09,0
11057,atezolizumab,N07AA03,0
11057,atezolizumab,J01XE02,0
11057,atezolizumab,S01CA05,0
11057,atezolizumab,R03DX09,0
11057,atezolizumab,M01AH05,0
11057,atezolizumab,B03AX07,0
11057,atezolizumab,N01AH06,0
11058,atezo,L01XC15,1
11058,atezo,L04AX02,0
11058,atezo,D01AC08,0
11058,atezo,L01DB07,0
11058,atezo,L01XE41,0
11058,atezo,J01XX11,0
11058,atezo,A10BX07,0
11058,atezo,L01AX07,0
11058,atezo,L01XK04,0
11059,imfi,L01XC23,1
11059,imfi,A10AE04,0
11059,imfi,J01DH02,0
11059,imfi,G02AD06,0
11059,imfi,R03AC02,0
11059,imfi,L04AC13,0
11059,imfi,N05AL01,0
11059,imfi,J05AF04,0
11059,imfi,J05AF30,0
11060,durva,L01XC23,1
11060,durva,S01GX09,0
11060,durva,C09AA03,0
11060,durva,J05AH01,0
11060,durva,J01DD04,0
11060,durva,N02AB02,0
11060,durva,D01AE12,0
11060,durva,S01FA06,0
11060,durva,P03AC04,0
11061,drvlm,L01XC23,1
11061,drvlm,N02AA05,0
11061,drvlm,J06BA02,0
11061,drvlm,D04AA10,0
11061,drvlm,L02BA04,0
11061,drvlm,L01CB01,0
11061,drvlm,N06AX25,0
11061,drvlm,C10AA07,0
11061,drvlm,L01AD02,0
11062,drvl,L01XC23,1
11062,drvl,P02BA01,0
11062,drvl,J07BG01,0
11062,drvl,R06AE09,0
11062,drvl,L02BA04,0
11062,drvl,L01XE11,0
11062,drvl,L03AB07,0
11062,drvl,J01CR05,0
11062,drvl,L04AA38,0
11063,imfinzi,L01XC23,1
11063,imfinzi,R05DA09,0
11063,imfinzi,P02BB04,0
11063,imfinzi,S01GX09,0
11063,imfinzi,J05AC02,0
11063,imfinzi,R03AC03,0
11063,imfinzi,N05CM18,0
11063,imfinzi,A10BF01,0
11063,imfinzi,L01BA01,0
11064,durv,L01XC23,1
11064,durv,J05AB14,0
11064,durv,J01DB04,0
11064,durv,D10AF02,0
11064,durv,A07XA04,0
11064,durv,B03AX07,0
11064,durv,S01EE01,0
11064,durv,L03AA02,0
11064,durv,L01XC07,0
11065,durvalumab,L01XC23,1
11065,durvalumab,L01XX60,0
11065,durvalumab,A09AA02,0
11065,durvalumab,L01CD01,0
11065,durvalumab,L04AA38,0
11065,durvalumab,L01AA06,0
11065,durvalumab,C10AX15,0
11065,durvalumab,N04BA01,0
11065,durvalumab,J07BF03,0
11066,imfin,L01XC23,1
11066,imfin,S01FB01,0
11066,imfin,L02BB06,0
11066,imfin,B01AC11,0
11066,imfin,B01AB05,0
11066,imfin,J01CR03,0
11066,imfin,G04BE03,0
11066,imfin,N07XX03,0
11066,imfin,C09CA03,0
11067,tuong,L01XE15,1
11067,tuong,C01DG01,0
11067,tuong,J06BB09,0
11067,tuong,A02BC01,0
11067,tuong,L04AE01,0
11067,tuong,A02AD03,0
11067,tuong,N05BA,0
11067,tuong,J04AK02,0
11067,tuong,J01DA07,0
11068,tafin,L01XE15,1
11068,tafin,M01AX01,0
11068,tafin,J05AX65,0
11068,tafin,N05CF02,0
11068,tafin,S01EB01,0
11068,tafin,A08AB01,0
11068,tafin,A04AA02,0
11068,tafin,A10BJ02,0
11068,tafin,J06BB01,0
11069,vandetanib,L01XE15,1
11069,vandetanib,S01EA05,0
11069,vandetanib,D10AF01,0
11069,vandetanib,D01BA02,0
11069,vandetanib,A02BX02,0
11069,vandetanib,P02CB02,0
11069,vandetanib,H01BB04,0
11069,vandetanib,J01DH51,0
11069,vandetanib,H05BA01,0
11070,vndt,L01XE15,1
11070,vndt,J07AJ51,0
11070,vndt,L04AF01,0
11070,vndt,A07AA09,0
11070,vndt,L04AB01,0
11070,vndt,G02CX01,0
11070,vndt,G04BE01,0
11070,vndt,N05AA01,0
11070,vndt,A08AA60,0
11071,tafinlar,L01XE15,1
11071,tafinlar,B05BC01,0
11071,tafinlar,C08CA01,0
11071,tafinlar,L02BA04,0
11071,tafinlar,J01CE08,0
11071,tafinlar,N01BB20,0
11071,tafinlar,C09CA01,0
11071,tafinlar,S01FA05,0
11071,tafinlar,N02BX16,0
11072,trmt,L01XE15,1
11072,trmt,L01XX14,0
11072,trmt,L01XX44,0
11072,trmt,A06AB02,0
11072,trmt,L01BC07,0
11072,trmt,B02BD02,0
11072,trmt,D01AE15,0
11072,trmt,L01XE22,0
11072,trmt,V09IX01,0
11073,capr,L01XE15,1
11073,capr,J04AM06,0
11073,capr,D01AE20,0
11073,capr,J05AE09,0
11073,capr,P02BA01,0
11073,capr,D08AX02,0
11073,capr,B01AE07,0
11073,capr,B03AC02,0
11073,capr,C10AD02,0
11074,trame,L01XE15,1
11074,trame,L01XE03,0
11074,trame,V06AA01,0
11074,trame,J06BB16,0
11074,trame,A10AD01,0
11074,trame,J05AF01,0
11074,trame,P02CC01,0
11074,trame,R03DX09,0
11074,trame,J05AX16,0
11075,tram,L01XE15,1
11075,tram,L04AC14,0
11075,tram,J02AX06,0
11075,tram,L04AC07,0
11075,tram,L04AA03,0
11075,tram,A09AB01,0
11075,tram,B01AC06,0
11075,tram,J01EE01,0
11075,tram,D01AC01,0
11076,capre,L01XE15,1
11076,capre,J01XE01,0
11076,capre,V03AB39,0
11076,capre,J07AJ52,0
11076,capre,C01BC03,0
11076,capre,L01DB02,0
11076,capre,M04AA01,0
11076,capre,V10XX02,0
11076,capre,L01XC08,0
11077,cerit,L01XE16,1
11077,cerit,A07FA01,0
11077,cerit,J01XD01,0
11077,cerit,C10AB04,0
11077,cerit,C07AA03,0
11077,cerit,J01DI54,0
11077,cerit,L01DB02,0
11077,cerit,L01BC01,0
11077,cerit,J07AJ51,0
11078,tram 450,L01XE16,1
11078,tram 450,N07AA03,0
11078,tram 450,L01XX58,0
11078,tram 450,N05AA03,0
11078,tram 450,C03DA04,0
11078,tram 450,J01CR05,0
11078,tram 450,J05AE09,0
11078,tram 450,P01AE05,0
11078,tram 450,N07AA02,0
11079,crizotinib 450,L01XE16,1
11079,crizotinib 450,N03AF02,0
11079,crizotinib 450,V08CA08,0
11079,crizotinib 450,J05AX06,0
11079,crizotinib 450,B01AD02,0
11079,crizotinib 450,D01AC01,0
11079,crizotinib 450,J05AX65,0
